(28, 3625),
(26, 3626),
(23, 3627),
(19, 3628),
(10, 3629),
(26, 3630),
(27, 3631),
(25, 3632),
(27, 3633),
(17, 3634),
(29, 3635),
(1, 3636),
(25, 3637),
(1, 3638),
(27, 3639),
(7, 3640),
(26, 3641),
(2, 3642),
(19, 3643),
(1, 3644),
(6, 3645),
(22, 3646),
(4, 3647),
(2, 3648),
(15, 3649),
(8, 3650),
(26, 3651),
(5, 3652),
(22, 3653),
(6, 3654),
(22, 3655),
(10, 3656),
(11, 3657),
(7, 3658),
(25, 3659),
(22, 3660),
(21, 3661),
(8, 3662),
(19, 3663),
(16, 3664),
(6, 3665),
(2, 3666),
(22, 3667),
(13, 3668),
(19, 3669),
(9, 3670),
(16, 3671),
(21, 3672),
(6, 3673),
(12, 3674),
(5, 3675),
(28, 3676),
(14, 3677),
(27, 3678),
(19, 3679),
(12, 3680),
(28, 3681),
(28, 3682),
(11, 3683),
(13, 3684),
(25, 3685),
(13, 3686),
(20, 3687),
(28, 3688),
(1, 3689),
(24, 3690),
(17, 3691),
(20, 3692),
(7, 3693),
(29, 3694),
(26, 3695),
(4, 3696),
(10, 3697),
(22, 3698),
(11, 3699),
(28, 3700),
(16, 3701),
(4, 3702),
(6, 3703),
(16, 3704),
(8, 3705),
(22, 3706),
(7, 3707),
(29, 3708),
(12, 3709),
(4, 3710),
(9, 3711),
(8, 3712),
(8, 3713),
(2, 3714),
(11, 3715),
(24, 3716),
(26, 3717),
(21, 3718),
(10, 3719),
(7, 3720),
(11, 3721),
(12, 3722),
(13, 3723),
(8, 3724),
(14, 3725),
(2, 3726),
(28, 3727),
(26, 3728),
(14, 3729),
(7, 3730),
(17, 3731),
(7, 3732),
(25, 3733),
(14, 3734),
(10, 3735),
(21, 3736),
(21, 3737),
(12, 3738),
(8, 3739),
(1, 3740),
(18, 3741),
(26, 3742),
(22, 3743),
(16, 3744),
(9, 3745),
(7, 3746),
(9, 3747),
(22, 3748),
(16, 3749),
(10, 3750),
(26, 3751),
(16, 3752),
(14, 3753),
(29, 3754),
(24, 3755),
(1, 3756),
(29, 3757),
(19, 3758),
(14, 3759),
(11, 3760),
(13, 3761),
(23, 3762),
(1, 3763),
(27, 3764),
(20, 3765),
(9, 3766),
(13, 3767),
(6, 3768),
(10, 3769),
(5, 3770),
(13, 3771),
(18, 3772),
(7, 3773),
(13, 3774),
(24, 3775),
(29, 3776),
(3, 3777),
(8, 3778),
(4, 3779),
(10, 3780),
(15, 3781),
(18, 3782),
(6, 3783),
(17, 3784),
(7, 3785),
(20, 3786),
(28, 3787),
(19, 3788),
(2, 3789),
(23, 3790),
(9, 3791),
(26, 3792),
(28, 3793),
(28, 3794),
(14, 3795),
(18, 3796),
(19, 3797),
(5, 3798),
(4, 3799),
(10, 3800),
(15, 3801),
(11, 3802),
(24, 3803),
(12, 3804),
(18, 3805),
(18, 3806),
(18, 3807),
(26, 3808),
(14, 3809),
(27, 3810),
(10, 3811),
(12, 3812),
(15, 3813),
(9, 3814),
(21, 3815),
(23, 3816),
(25, 3817),
(2, 3818),
(2, 3819),
(10, 3820),
(26, 3821),
(14, 3822),
(19, 3823),
(17, 3824),
(8, 3825),
(14, 3826),
(19, 3827),
(24, 3828),
(25, 3829),
(17, 3830),
(13, 3831),
(27, 3832),
(25, 3833),
(9, 3834),
(16, 3835),
(20, 3836),
(13, 3837),
(7, 3838),
(26, 3839),
(25, 3840),
(17, 3841),
(28, 3842),
(6, 3843),
(17, 3844),
(14, 3845),
(17, 3846),
(3, 3847),
(20, 3848),
(21, 3849),
(22, 3850),
(20, 3851),
(23, 3852),
(18, 3853),
(3, 3854),
(17, 3855),
(7, 3856),
(28, 3857),
(9, 3858),
(2, 3859),
(13, 3860),
(12, 3861),
(4, 3862),
(4, 3863),
(6, 3864),
(26, 3865),
(24, 3866),
(14, 3867),
(14, 3868),
(8, 3869),
(8, 3870),
(12, 3871),
(8, 3872),
(27, 3873),
(4, 3874),
(13, 3875),
(25, 3876),
(3, 3877),
(19, 3878),
(15, 3879),
(22, 3880),
(7, 3881),
(6, 3882),
(8, 3883),
(4, 3884),
(2, 3885),
(23, 3886),
(19, 3887),
(24, 3888),
(28, 3889),
(1, 3890),
(11, 3891),
(10, 3892),
(29, 3893),
(13, 3894),
(18, 3895),
(12, 3896),
(14, 3897),
(10, 3898),
(21, 3899),
(19, 3900),
(4, 3901),
(23, 3902),
(28, 3903),
(15, 3904),
(13, 3905),
(25, 3906),
(29, 3907),
(11, 3908),
(13, 3909),
(12, 3910),
(22, 3911),
(11, 3912),
(5, 3913),
(16, 3914),
(7, 3915),
(7, 3916),
(12, 3917),
(11, 3918),
(22, 3919),
(27, 3920),
(26, 3921),
(8, 3922),
(17, 3923),
(4, 3924),
(17, 3925),
(20, 3926),
(23, 3927),
(5, 3928),
(26, 3929),
(28, 3930),
(26, 3931),
(7, 3932),
(11, 3933),
(21, 3934),
(4, 3935),
(25, 3936),
(3, 3937),
(26, 3938),
(5, 3939),
(10, 3940),
(25, 3941),
(18, 3942),
(6, 3943),
(8, 3944),
(2, 3945),
(5, 3946),
(26, 3947),
(11, 3948),
(7, 3949),
(14, 3950),
(11, 3951),
(19, 3952),
(17, 3953),
(25, 3954),
(2, 3955),
(11, 3956),
(15, 3957),
(29, 3958),
(9, 3959),
(23, 3960),
(20, 3961),
(25, 3962),
(6, 3963),
(10, 3964),
(24, 3965),
(2, 3966),
(25, 3967),
(10, 3968),
(9, 3969),
(8, 3970),
(24, 3971),
(8, 3972),
(13, 3973),
(27, 3974),
(4, 3975),
(21, 3976),
(1, 3977),
(28, 3978),
(29, 3979),
(24, 3980),
(22, 3981),
(20, 3982),
(27, 3983),
(22, 3984),
(28, 3985),
(18, 3986),
(3, 3987),
(27, 3988),
(3, 3989),
(18, 3990),
(3, 3991),
(26, 3992),
(9, 3993),
(27, 3994),
(2, 3995),
(22, 3996),
(8, 3997),
(13, 3998),
(23, 3999),
(26, 4000),
(4, 4001),
(14, 4002),
(2, 4003),
(15, 4004),
(5, 4005),
(19, 4006),
(15, 4007),
(18, 4008),
(23, 4009),
(10, 4010),
(7, 4011),
(2, 4012),
(13, 4013),
(7, 4014),
(15, 4015),
(24, 4016),
(28, 4017),
(26, 4018),
(17, 4019),
(17, 4020),
(24, 4021),
(24, 4022),
(1, 4023),
(8, 4024),
(13, 4025),
(22, 4026),
(21, 4027),
(13, 4028),
(1, 4029),
(20, 4030),
(5, 4031),
(28, 4032),
(10, 4033),
(2, 4034),
(29, 4035),
(27, 4036),
(25, 4037),
(3, 4038),
(20, 4039),
(10, 4040),
(24, 4041),
(2, 4042),
(8, 4043),
(29, 4044),
(20, 4045),
(23, 4046),
(23, 4047),
(28, 4048),
(28, 4049),
(1, 4050),
(25, 4051),
(24, 4052),
(16, 4053),
(13, 4054),
(27, 4055),
(7, 4056),
(8, 4057),
(21, 4058),
(14, 4059),
(20, 4060),
(24, 4061),
(22, 4062),
(23, 4063),
(1, 4064),
(22, 4065),
(6, 4066),
(25, 4067),
(28, 4068),
(2, 4069),
(5, 4070),
(13, 4071),
(29, 4072),
(25, 4073),
(21, 4074),
(22, 4075),
(17, 4076),
(26, 4077),
(14, 4078),
(2, 4079),
(18, 4080),
(8, 4081),
(9, 4082),
(2, 4083),
(29, 4084),
(7, 4085),
(8, 4086),
(22, 4087),
(20, 4088),
(3, 4089),
(11, 4090),
(20, 4091),
(29, 4092),
(3, 4093),
(1, 4094),
(12, 4095),
(21, 4096),
(5, 4097),
(24, 4098),
(8, 4099),
(21, 4100),
(6, 4101),
(27, 4102),
(17, 4103),
(3, 4104),
(21, 4105),
(2, 4106),
(21, 4107),
(15, 4108),
(22, 4109),
(6, 4110),
(25, 4111),
(17, 4112),
(29, 4113),
(1, 4114),
(14, 4115),
(21, 4116),
(19, 4117),
(6, 4118),
(5, 4119),
(29, 4120),
(6, 4121),
(7, 4122),
(14, 4123),
(25, 4124),
(4, 4125),
(19, 4126),
(5, 4127),
(26, 4128),
(29, 4129),
(19, 4130),
(24, 4131),
(20, 4132),
(3, 4133),
(23, 4134),
(9, 4135),
(3, 4136),
(7, 4137),
(28, 4138),
(9, 4139),
(12, 4140),
(21, 4141),
(9, 4142),
(12, 4143),
(14, 4144),
(1, 4145),
(23, 4146),
(7, 4147),
(13, 4148),
(19, 4149),
(6, 4150),
(6, 4151),
(23, 4152),
(1, 4153),
(15, 4154),
(12, 4155),
(28, 4156),
(1, 4157),
(9, 4158),
(13, 4159),
(7, 4160),
(19, 4161),
(23, 4162),
(27, 4163),
(8, 4164),
(21, 4165),
(19, 4166),
(4, 4167),
(18, 4168),
(16, 4169),
(10, 4170),
(15, 4171),
(27, 4172),
(25, 4173),
(7, 4174),
(21, 4175),
(4, 4176),
(11, 4177),
(5, 4178),
(10, 4179),
(7, 4180),
(7, 4181),
(20, 4182),
(5, 4183),
(7, 4184),
(15, 4185),
(11, 4186),
(16, 4187),
(20, 4188),
(8, 4189),
(29, 4190),
(26, 4191),
(23, 4192),
(27, 4193),
(14, 4194),
(27, 4195),
(23, 4196),
(1, 4197),
(11, 4198),
(4, 4199),
(17, 4200),
(13, 4201),
(14, 4202),
(12, 4203),
(16, 4204),
(23, 4205),
(21, 4206),
(19, 4207),
(16, 4208),
(22, 4209),
(13, 4210),
(20, 4211),
(3, 4212),
(13, 4213),
(6, 4214),
(2, 4215),
(5, 4216),
(17, 4217),
(10, 4218),
(18, 4219),
(21, 4220),
(6, 4221),
(13, 4222),
(20, 4223),
(1, 4224),
(18, 4225),
(27, 4226),
(8, 4227),
(25, 4228),
(9, 4229),
(19, 4230),
(29, 4231),
(22, 4232),
(11, 4233),
(16, 4234),
(17, 4235),
(3, 4236),
(29, 4237),
(29, 4238),
(11, 4239),
(29, 4240),
(10, 4241),
(26, 4242),
(23, 4243),
(2, 4244),
(27, 4245),
(9, 4246),
(26, 4247),
(29, 4248),
(9, 4249),
(27, 4250),
(16, 4251),
(27, 4252),
(3, 4253),
(11, 4254),
(3, 4255),
(1, 4256),
(16, 4257),
(19, 4258),
(8, 4259),
(22, 4260),
(17, 4261),
(26, 4262),
(28, 4263),
(17, 4264),
(5, 4265),
(11, 4266),
(18, 4267),
(2, 4268),
(11, 4269),
(14, 4270),
(29, 4271),
(6, 4272),
(24, 4273),
(26, 4274),
(4, 4275),
(2, 4276),
(7, 4277),
(18, 4278),
(13, 4279),
(12, 4280),
(20, 4281),
(17, 4282),
(11, 4283),
(18, 4284),
(5, 4285),
(8, 4286),
(9, 4287),
(25, 4288),
(19, 4289),
(26, 4290),
(22, 4291),
(6, 4292),
(9, 4293),
(16, 4294),
(12, 4295),
(3, 4296),
(13, 4297),
(15, 4298),
(3, 4299),
(21, 4300),
(29, 4301),
(13, 4302),
(14, 4303),
(3, 4304),
(22, 4305),
(21, 4306),
(12, 4307),
(17, 4308),
(28, 4309),
(7, 4310),
(7, 4311),
(19, 4312),
(9, 4313),
(23, 4314),
(2, 4315),
(27, 4316),
(3, 4317),
(9, 4318),
(12, 4319),
(14, 4320),
(14, 4321),
(11, 4322),
(8, 4323),
(7, 4324),
(11, 4325),
(16, 4326),
(4, 4327),
(9, 4328),
(3, 4329),
(15, 4330),
(20, 4331),
(22, 4332),
(2, 4333),
(7, 4334),
(24, 4335),
(15, 4336),
(4, 4337),
(8, 4338),
(18, 4339),
(27, 4340),
(16, 4341),
(13, 4342),
(26, 4343),
(24, 4344),
(22, 4345),
(14, 4346),
(22, 4347),
(15, 4348),
(14, 4349),
(15, 4350),
(20, 4351),
(13, 4352),
(24, 4353),
(7, 4354),
(10, 4355),
(20, 4356),
(7, 4357),
(4, 4358),
(16, 4359),
(18, 4360),
(26, 4361),
(12, 4362),
(15, 4363),
(27, 4364),
(11, 4365),
(13, 4366),
(16, 4367),
(11, 4368),
(2, 4369),
(5, 4370),
(13, 4371),
(12, 4372),
(27, 4373),
(12, 4374),
(12, 4375),
(17, 4376),
(17, 4377),
(23, 4378),
(16, 4379),
(13, 4380),
(2, 4381),
(5, 4382),
(7, 4383),
(7, 4384),
(22, 4385),
(6, 4386),
(29, 4387),
(12, 4388),
(14, 4389),
(24, 4390),
(13, 4391),
(19, 4392),
(20, 4393),
(17, 4394),
(25, 4395),
(12, 4396),
(16, 4397),
(16, 4398),
(7, 4399),
(26, 4400),
(1, 4401),
(6, 4402),
(1, 4403),
(4, 4404),
(22, 4405),
(15, 4406),
(29, 4407),
(28, 4408),
(13, 4409),
(23, 4410),
(25, 4411),
(10, 4412),
(12, 4413),
(20, 4414),
(18, 4415),
(24, 4416),
(19, 4417),
(6, 4418),
(21, 4419),
(4, 4420),
(15, 4421),
(18, 4422),
(21, 4423),
(4, 4424),
(14, 4425),
(21, 4426),
(29, 4427),
(21, 4428),
(3, 4429),
(21, 4430),
(14, 4431),
(9, 4432),
(29, 4433),
(24, 4434),
(25, 4435),
(23, 4436),
(18, 4437),
(15, 4438),
(1, 4439),
(18, 4440),
(9, 4441),
(26, 4442),
(23, 4443),
(26, 4444),
(26, 4445),
(7, 4446),
(29, 4447),
(2, 4448),
(20, 4449),
(27, 4450),
(11, 4451),
(15, 4452),
(13, 4453),
(16, 4454),
(16, 4455),
(13, 4456),
(1, 4457),
(3, 4458),
(9, 4459),
(17, 4460),
(8, 4461),
(25, 4462),
(3, 4463),
(15, 4464),
(1, 4465),
(1, 4466),
(3, 4467),
(22, 4468),
(22, 4469),
(12, 4470),
(10, 4471),
(4, 4472),
(11, 4473),
(27, 4474),
(4, 4475),
(14, 4476),
(22, 4477),
(9, 4478),
(14, 4479),
(1, 4480),
(18, 4481),
(27, 4482),
(19, 4483),
(7, 4484),
(12, 4485),
(12, 4486),
(22, 4487),
(24, 4488),
(13, 4489),
(6, 4490),
(21, 4491),
(16, 4492),
(11, 4493),
(28, 4494),
(15, 4495),
(11, 4496),
(6, 4497),
(12, 4498),
(23, 4499),
(11, 4500),
(21, 4501),
(3, 4502),
(16, 4503),
(19, 4504),
(16, 4505),
(4, 4506),
(2, 4507),
(4, 4508),
(15, 4509),
(23, 4510),
(14, 4511),
(27, 4512),
(16, 4513),
(21, 4514),
(16, 4515),
(17, 4516),
(27, 4517),
(23, 4518),
(9, 4519),
(10, 4520),
(13, 4521),
(12, 4522),
(7, 4523),
(2, 4524),
(10, 4525),
(18, 4526),
(13, 4527),
(25, 4528),
(15, 4529),
(16, 4530),
(25, 4531),
(22, 4532),
(22, 4533),
(18, 4534),
(29, 4535),
(26, 4536),
(29, 4537),
(25, 4538),
(22, 4539),
(16, 4540),
(19, 4541),
(26, 4542),
(20, 4543),
(18, 4544),
(6, 4545),
(12, 4546),
(7, 4547),
(3, 4548),
(19, 4549),
(8, 4550),
(7, 4551),
(23, 4552),
(9, 4553),
(2, 4554),
(29, 4555),
(24, 4556),
(11, 4557),
(24, 4558),
(23, 4559),
(22, 4560),
(8, 4561),
(19, 4562),
(22, 4563),
(14, 4564),
(21, 4565),
(15, 4566),
(15, 4567),
(3, 4568),
(2, 4569),
(22, 4570),
(14, 4571),
(23, 4572),
(13, 4573),
(29, 4574),
(1, 4575),
(13, 4576),
(11, 4577),
(6, 4578),
(4, 4579),
(19, 4580),
(12, 4581),
(1, 4582),
(24, 4583),
(2, 4584),
(14, 4585),
(23, 4586),
(6, 4587),
(9, 4588),
(6, 4589),
(5, 4590),
(22, 4591),
(11, 4592),
(19, 4593),
(9, 4594),
(26, 4595),
(23, 4596),
(4, 4597),
(12, 4598),
(22, 4599),
(18, 4600),
(9, 4601),
(6, 4602),
(24, 4603),
(20, 4604),
(7, 4605),
(25, 4606),
(27, 4607),
(1, 4608),
(16, 4609),
(16, 4610),
(5, 4611),
(20, 4612),
(9, 4613),
(12, 4614),
(23, 4615),
(16, 4616),
(14, 4617),
(26, 4618),
(21, 4619),
(16, 4620),
(2, 4621),
(29, 4622),
(12, 4623),
(21, 4624),
(13, 4625),
(18, 4626),
(28, 4627),
(24, 4628),
(16, 4629),
(29, 4630),
(21, 4631),
(12, 4632),
(2, 4633),
(1, 4634),
(6, 4635),
(28, 4636),
(21, 4637),
(3, 4638),
(26, 4639),
(18, 4640),
(24, 4641),
(8, 4642),
(13, 4643),
(17, 4644),
(6, 4645),
(4, 4646),
(28, 4647),
(2, 4648),
(17, 4649),
(11, 4650),
(14, 4651),
(4, 4652),
(15, 4653),
(29, 4654),
(6, 4655),
(24, 4656),
(4, 4657),
(14, 4658),
(18, 4659),
(14, 4660),
(3, 4661),
(1, 4662),
(12, 4663),
(1, 4664),
(20, 4665),
(9, 4666),
(19, 4667),
(7, 4668),
(19, 4669),
(22, 4670),
(10, 4671),
(11, 4672),
(5, 4673),
(5, 4674),
(29, 4675),
(16, 4676),
(15, 4677),
(10, 4678),
(7, 4679),
(19, 4680),
(9, 4681),
(21, 4682),
(17, 4683),
(19, 4684),
(28, 4685),
(4, 4686),
(28, 4687),
(6, 4688),
(7, 4689),
(12, 4690),
(16, 4691),
(28, 4692),
(12, 4693),
(22, 4694),
(22, 4695),
(21, 4696),
(28, 4697),
(16, 4698),
(23, 4699),
(18, 4700),
(20, 4701),
(11, 4702),
(15, 4703),
(6, 4704),
(23, 4705),
(14, 4706),
(25, 4707),
(14, 4708),
(2, 4709),
(10, 4710),
(16, 4711),
(2, 4712),
(23, 4713),
(10, 4714),
(7, 4715),
(3, 4716),
(26, 4717),
(16, 4718),
(28, 4719),
(26, 4720),
(25, 4721),
(29, 4722),
(15, 4723),
(4, 4724),
(18, 4725),
(17, 4726),
(29, 4727),
(22, 4728),
(18, 4729),
(6, 4730),
(3, 4731),
(6, 4732),
(17, 4733),
(3, 4734),
(27, 4735),
(20, 4736),
(25, 4737),
(2, 4738),
(14, 4739),
(6, 4740),
(10, 4741),
(3, 4742),
(6, 4743),
(3, 4744),
(19, 4745),
(29, 4746),
(9, 4747),
(21, 4748),
(28, 4749),
(29, 4750),
(15, 4751),
(11, 4752),
(12, 4753),
(12, 4754),
(27, 4755),
(23, 4756),
(20, 4757),
(25, 4758),
(29, 4759),
(6, 4760),
(8, 4761),
(3, 4762),
(12, 4763),
(5, 4764),
(17, 4765),
(4, 4766),
(22, 4767),
(8, 4768),
(11, 4769),
(18, 4770),
(3, 4771),
(3, 4772),
(28, 4773),
(12, 4774),
(17, 4775),
(15, 4776),
(22, 4777),
(22, 4778),
(26, 4779),
(3, 4780),
(20, 4781),
(10, 4782),
(14, 4783),
(25, 4784),
(24, 4785),
(14, 4786),
(14, 4787),
(7, 4788),
(1, 4789),
(5, 4790),
(3, 4791),
(22, 4792),
(16, 4793),
(18, 4794),
(22, 4795),
(24, 4796),
(5, 4797),
(15, 4798),
(22, 4799),
(20, 4800),
(13, 4801),
(2, 4802),
(24, 4803),
(20, 4804),
(12, 4805),
(3, 4806),
(28, 4807),
(27, 4808),
(21, 4809),
(22, 4810),
(2, 4811),
(12, 4812),
(3, 4813),
(12, 4814),
(5, 4815),
(1, 4816),
(21, 4817),
(9, 4818),
(1, 4819),
(6, 4820),
(13, 4821),
(13, 4822),
(1, 4823),
(24, 4824),
(9, 4825),
(19, 4826),
(7, 4827),
(2, 4828),
(20, 4829),
(25, 4830),
(7, 4831),
(22, 4832),
(17, 4833),
(7, 4834),
(13, 4835),
(18, 4836),
(29, 4837),
(15, 4838),
(18, 4839),
(6, 4840),
(7, 4841),
(22, 4842),
(9, 4843),
(28, 4844),
(23, 4845),
(2, 4846),
(20, 4847),
(24, 4848),
(28, 4849),
(9, 4850),
(28, 4851),
(27, 4852),
(1, 4853),
(25, 4854),
(6, 4855),
(29, 4856),
(15, 4857),
(3, 4858),
(11, 4859),
(3, 4860),
(23, 4861),
(23, 4862),
(9, 4863),
(6, 4864),
(15, 4865),
(28, 4866),
(27, 4867),
(2, 4868),
(27, 4869),
(9, 4870),
(3, 4871),
(24, 4872),
(26, 4873),
(15, 4874),
(17, 4875),
(29, 4876),
(7, 4877),
(13, 4878),
(4, 4879),
(11, 4880),
(16, 4881),
(1, 4882),
(16, 4883),
(15, 4884),
(16, 4885),
(16, 4886),
(29, 4887),
(19, 4888),
(26, 4889),
(16, 4890),
(17, 4891),
(8, 4892),
(20, 4893),
(3, 4894),
(15, 4895),
(1, 4896),
(2, 4897),
(6, 4898),
(29, 4899),
(1, 4900),
(29, 4901),
(12, 4902),
(29, 4903),
(23, 4904),
(4, 4905),
(16, 4906),
(6, 4907),
(24, 4908),
(9, 4909),
(16, 4910),
(13, 4911),
(16, 4912),
(20, 4913),
(20, 4914),
(16, 4915),
(16, 4916),
(6, 4917),
(23, 4918),
(24, 4919),
(25, 4920),
(4, 4921),
(1, 4922),
(28, 4923),
(9, 4924),
(24, 4925),
(23, 4926),
(18, 4927),
(22, 4928),
(8, 4929),
(18, 4930),
(24, 4931),
(4, 4932),
(5, 4933),
(8, 4934),
(18, 4935),
(14, 4936),
(15, 4937),
(9, 4938),
(17, 4939),
(28, 4940),
(29, 4941),
(4, 4942),
(4, 4943),
(9, 4944),
(28, 4945),
(22, 4946),
(9, 4947),
(28, 4948),
(5, 4949),
(9, 4950),
(21, 4951),
(16, 4952),
(9, 4953),
(12, 4954),
(8, 4955),
(21, 4956),
(22, 4957),
(18, 4958),
(16, 4959),
(9, 4960),
(27, 4961),
(4, 4962),
(4, 4963),
(18, 4964),
(14, 4965),
(10, 4966),
(5, 4967),
(5, 4968),
(4, 4969),
(10, 4970),
(11, 4971),
(23, 4972),
(15, 4973),
(21, 4974),
(19, 4975),
(22, 4976),
(28, 4977),
(20, 4978),
(25, 4979),
(5, 4980),
(29, 4981),
(2, 4982),
(27, 4983),
(23, 4984),
(8, 4985),
(17, 4986),
(7, 4987),
(14, 4988),
(11, 4989),
(18, 4990),
(23, 4991),
(28, 4992),
(6, 4993),
(1, 4994),
(19, 4995),
(19, 4996),
(14, 4997),
(28, 4998),
(4, 4999),
(8, 5000);
